"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","quote_author","quote_role","feature_title","feature_image","feature_title2","feature_image2","feature_title3","feature_title4","feature_image3","feature_image4","quote_avatar","dimensions_diagram","delivery_time","general_dimensions","packaging_dimensions","frame","legs","suspension","filling","fabric","care","assembly","seating_height","featured_name","descriptive_name","outdoor","stackable","finish","material","adjustable","bulb","switch","price","special_price","weight","msrp","price_typical","manufacturer","color","status","is_recurring","visibility","enable_googlecheckout","tax_class_id","description","short_description","meta_keyword","custom_layout_update","quote","feature_content2","feature_content","feature_content3","feature_content4","dimensions","details","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","2,4,15,22","104-FT-GRY","0","Cameron Armchair, Gray Tweed","","","","","","","cameron-armchair-gray-tweed","cameron-armchair-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_armchair_grey_angle_l2.jpg","Luxury Comfort","/c/a/cameron_armchair_grey_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Armchair, Gray Tweed","","No","","","100% Polyester","","","","499.0000","","75.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Armchair, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,15,22","104-LN-OAT","0","Cameron Armchair, Oatmeal Linen","","","","","","","cameron-ottoman-oatmeal-linen","cameron-ottoman-oatmeal-linen.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_armchair_front_oatmeal_l2.jpg","Luxury Comfort","/c/a/cameron_armchair_angle_oatmeal_l2_gradient.jpg","Built to Last","Designed for Comfort","/c/a/cameron_armchair_back_oatmeal_l2_gradient.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Armchair, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","499.0000","","75.0000","","998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Armchair, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,16,22,28","105-FW-LG","0","Cameron Ottoman","","","","","","","cameron-ottoman","cameron-ottoman.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","no_selection","Luxury Comfort","no_selection","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cameron Ottoman","","No","","","55% Polyester, 45% Polyfiber","","","","279.0000","","28.0000","","558.0000","","","Enabled","","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Ottoman","0","simple","",""
"admin","base","Default","simple","2,4,16,22,28","105-FT-GRY","0","Cameron Ottoman","","","","","","","cameron-ottoman","cameron-ottoman-101.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","no_selection","Luxury Comfort","no_selection","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cameron Ottoman","","No","","","100% Polyester","","","","279.0000","","28.0000","","558.0000","","","Enabled","","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Ottoman","0","simple","",""
"admin","base","Default","simple","2,4,16,22,28","105-LN-OAT","0","Cameron Ottoman, Oatmeal Linen","","","","","","","cameron-ottoman-oatmeal-linen","cameron-ottoman-oatmeal-linen-42.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/o/cooper_ottoman_oatmeal_front_l2_1.jpg","Luxury Comfort","/c/o/cooper_ottoman_oatmeal_angle_l2_gradient_1.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Polyfill mixed with duck down feathers","","Fixed cover.","","","Cameron Ottoman, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","279.0000","","28.0000","","558.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Ottoman, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,8,22","103-FW-LG","0","Cameron Sofa, Light Gray","","","","","","","cameron-sofa-light-gray","cameron-sofa-light-gray.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_sofa_light_grey_angle_l3.jpg","Luxury Comfort","/c/a/cameron_sofa_light_grey_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Sofa, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","999.0000","","144.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Sofa, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,8,22","103-FT-GRY","0","Cameron Sofa, Gray Tweed","","","","","","","cameron-sofa-gray-tweed","cameron-sofa-gray-tweed.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_sofa_grey_angle_l3.jpg","Luxury Comfort","/c/a/cameron_sofa_grey_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Sofa, Gray Tweed","","No","","","100% Polyester","","","","999.0000","","144.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Sofa, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,8,22","103-LN-OAT","0","Cameron Sofa, Oatmeal Linen","","","","","","","cameron-sofa-oatmeal-linen","cameron-sofa-oatmeal-linen.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Teddy","Marketing","Authentic Design","/c/a/cameron_sofa_front_oatmeal_l5.jpg","Luxury Comfort","/c/a/cameron_sofa_angle_oatmeal_l4_gradient.jpg","Built to Last","Designed for Comfort","/c/a/cameron_sofa_back_oatmeal_l2_gradient.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Cameron Sofa, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","999.0000","","144.0000","","1998.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Cameron Collection is so comfortable and modern.  Great for first time homeowners!","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","Our take on casual, relaxed California style, the Cameron is perfect for cat naps or movie nights at home.  Elegant, crisp tapered arm rests and two included cushions complete the look.","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Cameron Sofa, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,15,21","101-FW-LG","0","Hathaway Armchair, Light Gray","","","","","","","hathaway-armchair","hathaway-armchair.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Abdel","Marketing","Authentic Design","/h/a/hathaway_armchair_front_light_grey_l.jpg","Luxury Comfort","/h/a/hathaway_armchair_angle_light_grey_l_gradient.jpg","Built to Last","Designed for Comfort","/h/a/hathaway_armchair_back_light_grey_l_gradient.jpg","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Hathaway Armchair, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","399.0000","","53.0000","","798.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Hathaway collection is so classically modern, it can fit in any room or house.  I love the design and quality!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Classically, modern lines with low rolled arms and tufted back detailing, the Hathaway was inspired by the timeless style of English drawing rooms.  Elegant and gentle piping and solid hardwood feet details makes the Hathaway perfect for any room.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Hathaway Armchair, Light Gray","0","simple","",""
"admin","base","Default","simple","2,4,15,21","101-FT-GRY","0","Hathaway Armchair, Gray Tweed","","","","","","","hathaway-armchair","hathaway-armchair-95.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Abdel","Marketing","Authentic Design","/h/a/hathaway_armchair_light_grey_angle_l2.jpg","Luxury Comfort","no_selection","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Hathaway Armchair, Gray Tweed","","No","","","100% Polyester","","","","399.0000","","53.0000","","798.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Hathaway collection is so classically modern, it can fit in any room or house.  I love the design and quality!","Woven elegantly together, our hand picked weave is rich in texture and perfectly versatile for any setting.","Classically, modern lines with low rolled arms and tufted back detailing, the Hathaway was inspired by the timeless style of English drawing rooms.  Elegant and gentle piping and solid hardwood feet details makes the Hathaway perfect for any room.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Hathaway Armchair, Gray Tweed","0","simple","",""
"admin","base","Default","simple","2,4,15,21","101-LN-OAT","0","Hathaway Armchair, Oatmeal Linen","","","","","","","hathaway-sofa","hathaway-sofa.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Abdel","Marketing","Authentic Design","/h/a/hathaway_armchair_oatmeal_angle_l2.jpg","Luxury Comfort","/h/a/hathaway_armchair_oatmeal_angle_l3_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Hathaway Armchair, Oatmeal Linen","","No","","","55% Linen, 45% Cotton","","","","399.0000","","53.0000","","798.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Hathaway collection is so classically modern, it can fit in any room or house.  I love the design and quality!","Beautiful linen blended with cotton creating a super soft and comfortable texture and appearance.","Classically, modern lines with low rolled arms and tufted back detailing, the Hathaway was inspired by the timeless style of English drawing rooms.  Elegant and gentle piping and solid hardwood feet details makes the Hathaway perfect for any room.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Hathaway Armchair, Oatmeal Linen","0","simple","",""
"admin","base","Default","simple","2,4,8,14,21","102-FW-LG","0","Hathaway Sofa, Light Gray","","","","","","","hathaway-3-seater-sofa-oatmeal-linen","hathaway-3-seater-sofa-oatmeal-linen-76.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Abdel","Marketing","Authentic Design","/h/a/hathaway_sofa_fornt_light_grey_l.jpg","Luxury Comfort","/h/a/hathaway_sofa_angle_light_grey_l_gradient.jpg","Built to Last","Designed for Comfort","no_selection","no_selection","no_selection","no_selection","10- 14 weeks","","","Hardwood","Solid hardwood with lacquered finish","Webbing","Back is polyfill mixed with duck down feathers.  Seat is 4.5"" foam cushion wrapped in duck down feather.","","Fixed cover.","","","Hathaway Sofa, Light Gray","","No","","","55% Polyester, 45% Polyfiber","","","","799.0000","","90.0000","","1598.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","The Hathaway collection is so classically modern, it can fit in any room or house.  I love the design and quality!","Beautifully blended with polyester and polyfiber, our distinct basketweave fabric brings comfort in an easy to care for style","Classically, modern lines with low rolled arms and tufted back detailing, the Hathaway was inspired by the timeless style of English drawing rooms.  Elegant and gentle piping and solid hardwood feet details makes the Hathaway perfect for any room.  ","Crafted from kiln dried hardwoods, the frame is built for longevity and stability.  The solid hardwood feet exentuate quality and contemporary design.","Plump back cushions are filled with European grade polyfiber mixed with duck down feather for sink-in comfort.  Tufted seat cushions are filled with a 4.5"" foam core wrapped in duck down feather.  ","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Hathaway Sofa, Light Gray","0","simple","",""
"admin","base","Default","simple","14","","0","3 Seater Julian, Oatmeal Linen ","","","/","/","/","","3-seater-julian-oatmeal-linen","3-seater-julian-oatmeal-linen-163.html","","No layout updates","Block after Info Column","/","/","/"," ","Use config","Use config","No","Clare","PR and Community Manager","Contemporary Color","/","Luxury Comfort","/","As Seen In","Get the Look","/","/","/","/","28-52 weeks","W145 x D93 x H81cm","149 x 96 x 76cm","Plywood and solid wood","Solid birch - black semi-gloss lacquer","Webbing","Foam (28-36kg/cbm)","100% polyester - raspberry red","Fixed cover","Not required","48cm","Cooper","3 Seater Sofa","","","","","","","","899.0000","","14.0000","","1399.0000","","","Disabled","No","Catalog, Search","Yes","Taxable Goods","This is the description","This is the short description","","","The Harris collection is great for first-time homeowners. The classic design means you'll want to keep it for years to come and the durable cotton-jute upholstery means you'll be able to.","Crafted in the UK with a deep seat and foam cushioning for a comfy, well supported sit. In a beautifully tactile fabric — cushions included.","In a versatile blue shade to blend with most looks. Keep it simple, or team with the collection pieces in other colours for extra effect.
","This collection is a press favourite, and we hope you like it just as much. Here's a recent example of who loves it and where it's featured.","Holds its own as a standalone addition, or you can mix and match from the collection pieces in trilby grey for extra impact.","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2012-12-21 02:02:31","","1","0","1","1","1","0.0000","1","0","0","1","1","3 Seater Julian, Oatmeal Linen ","0","simple","",""
"admin","base","Default","simple","2,3,17,19,31","115-GS","0","2 x Promenade Chairs, Galvanized","","","","","","","promenade-chair-galvanized-steel","promenade-chair-galvanized-steel.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Cafe Style","/a/u/audrey_steel-1.jpg","Classic Design","/a/u/audrey_steel-2.jpg","Built to Last","As Seen In","/a/u/audrey_steel-3.jpg","/a/u/audrey_steel-4.jpg","no_selection","no_selection","4 weeks","H33.5  x W18 x D15 inches ","","","","","","","","Not required","17.8 inches","2 x Promenade Chairs, Galvanized","","Yes","Yes","Galvanized","Steel","","","","249.0000","","11.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","Featuring a timeless profile that never goes out of style, these chairs have a versatile style suitable for both indoor and outdoor use.","Inspired by bistro chairs from the 1930's, these popular chairs add a simple elegance to any room.","Crafted from galvanized steel, these chairs will stand the test of time. The high supportive back ensures a comfortable sit too.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Promenade Chairs, Galvanized","0","simple","",""
"admin","base","Default","simple","2,3,17,20","116-BLK","0","2 x Ming Chairs, Black","","","","","","","ming-chair-black","ming-chair-black.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Mid-Century Classic","/m/i/ming_chair_black_context3_1.jpg","Elegant Design","/m/i/ming_chair_black_context5_1.jpg","Natural Wood","As Seen In","/m/i/ming_chair_black_context4_1.jpg","/m/i/ming_chair_black_context1_1.jpg","no_selection","no_selection","4 weeks","H28.5 x W21.5 x L22","","","","","","","","Not required","","2 x Ming Chairs, Black","","","","Semi-gloss lacquer - black","Solid elm and paper cord","","","","299.0000","","12.0000","","600.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","The curved back legs give it an air of grace while the stylish semicircular top rail offers support to the back and adds to the elegance of the chair. ","Inspired by mid-century Danish design, this chair is perfect for adding a light, sculptural look to any room.","The solid wood frame and hand-woven paper cord seat offer a spacious and welcoming sit, perfect for conversations around the dining table.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Ming Chairs, Black","0","simple","",""
"admin","base","Default","simple","3,17,19,31","115-RED","0","2 x Promenade Chairs, Red","","","","","","","2-x-promenade-chairs-red","2-x-promenade-chairs-red.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Cafe Style","/p/r/promenade_chair_red_context5.jpg","Classic Design","/p/r/promenade_chair_red_context4.jpg","Built to Last","As Seen In","/p/r/promenade_chair_red_context3.jpg","/p/r/promenade_chair_red_context1.jpg","no_selection","no_selection","4 weeks","H33.5  x W18 x D15 inches ","","","","","","","","Not required","","2 x Promenade Chairs, Red","","Yes","Yes","Glossy powder coating - red","Steel","","","","249.0000","","11.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","Featuring a timeless profile that never goes out of style, these chairs have a versatile style suitable for both indoor and outdoor use.","Inspired by bistro chairs from the 1930's, these popular chairs add a simple elegance to any room.","Crafted from galvanized steel, these chairs will stand the test of time. The high supportive back ensures a comfortable sit too.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Promenade Chairs, Red","0","simple","",""
"admin","base","Default","simple","3,17,37","113-BLK","0","2 x Emblem Chairs, Black","","","","","","","2-x-emblem-chairs-black","2-x-emblem-chairs-black.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Modern Classic","/e/m/emblem_black_context3.jpg","Balanced Design","/e/m/emblem_black_context5.jpg","Strong and Versatile","As Seen In","/e/m/emblem_black_context4.jpg","/e/m/emblem_black_context1.jpg","no_selection","/e/m/emblem_black_context6.jpg","4 weeks","","","","","","","","","Not required","","2 x Emblem Chairs, Black","","","","Glossy powder coating - black","Steel","","","","249.0000","","15.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","With a strong frame and aeronautic-style rear legs, these chairs have a stylish look that enhance any interior or decor.  ","Inspired by the award-winning designs of the 1930's, these chairs add iconic style with a distinctive mix of metal and wood.","The powder coated steel frame and plywood walnut veneer form a durable foundation. They work equally well in domestic settings or as public seating in cafes and restaurants. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Emblem Chairs, Black","0","simple","",""
"admin","base","Default","simple","3,17,37","113-WHT","0","2 x Emblem Chairs, White","","","","","","","2-x-emblem-chairs-white","2-x-emblem-chairs-white.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Modern Classic","/e/m/emblem_white_context2.jpg","Balanced Design","/e/m/emblem_white_context5.jpg","Strong and Versatile","As Seen In","/e/m/emblem_white_context4.jpg","/e/m/emblem_white_context1.jpg","no_selection","/e/m/emblem_white_context3.jpg","4 weeks","","","","","","","","","Not required","","2 x Emblem Chairs, White","","","","Glossy powder coating - white","Steel","","","","249.0000","","15.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","With a strong frame and aeronautic-style rear legs, these chairs have a stylish look that enhance any interior or decor.  ","Inspired by the award-winning designs of the 1930's, these chairs add iconic style with a distinctive mix of metal and wood.","The powder coated steel frame and plywood walnut veneer form a durable foundation. They work equally well in domestic settings or as public seating in cafes and restaurants. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Emblem Chairs, White","0","simple","",""
